VattenID,MS_CD,Stationskoordinat E/Y,Stationskoordinat N/X,Vattenkategori,VariabelID,Trendens signifikans,p-värde,Medianförändring per år,Typ,Nationell
SE618678-132881,WA93784411,379372,6183240,Station,Kadmium i vatten,-1,8.00E-04,-3.00E-04,Vattendrag,1
SE618678-132881,WA93784411,379372,6183240,Station,Kvicksilver i vatten,0,0.593,-0.0167,Vattendrag,1
SE618678-132881,WA93784411,379372,6183240,Station,Konduktivitet,0,0.112,-0.1,Vattendrag,1
SE618678-132881,WA93784411,379372,6183240,Station,Nickel i vatten,-1,0.002,-0.0582,Vattendrag,1
SE618678-132881,WA93784411,379372,6183240,Station,Oorganiskt kväve,-1,0.004,-26.6202,Vattendrag,1
SE618678-132881,WA93784411,379372,6183240,Station,Bly i vatten,-1,1.00E-04,-0.0045,Vattendrag,1
SE618678-132881,WA93784411,379372,6183240,Station,Lättillgänglig fosfor,0,0.053,-0.2381,Vattendrag,1
SE618678-132881,WA93784411,379372,6183240,Station,Kisel,1,0.0038,1.00E-04,Vattendrag,1
SE618678-132881,WA93784411,379372,6183240,Station,Sulfat,-1,1.00E-04,-0.22,Vattendrag,1
SE618678-132881,WA93784411,379372,6183240,Station,Totalt organiskt kol,1,0.0088,0.0667,Vattendrag,1
SE618678-132881,WA93784411,379372,6183240,Station,Totalkväve,-1,2.00E-04,-56.7917,Vattendrag,1
SE618678-132881,WA93784411,379372,6183240,Station,Totalfosfor,-1,4.00E-04,-0.6667,Vattendrag,1
SE618678-132881,WA93784411,379372,6183240,Station,Temperatur - vår,0,0.5629,0.065,Vattendrag,1
SE618678-132881,WA93784411,379372,6183240,Station,pH,0,0.3919,8.00E-04,Vattendrag,1
SE749870-169055,WA30011092,724722,7499027,Station,Brunhet,0,0.3442,1.00E-04,Vattendrag,1
SE749870-169055,WA30011092,724722,7499027,Station,Alkalinitet,0,0.0575,4.00E-04,Vattendrag,1
SE749870-169055,WA30011092,724722,7499027,Station,Kadmium i vatten,0,0.2862,0,Vattendrag,1
SE749870-169055,WA30011092,724722,7499027,Station,Konduktivitet,0,0.4054,-0.0025,Vattendrag,1
SE749870-169055,WA30011092,724722,7499027,Station,Nickel i vatten,0,0.8987,0,Vattendrag,1
SE749870-169055,WA30011092,724722,7499027,Station,Oorganiskt kväve,-1,0,-0.6364,Vattendrag,1
SE749870-169055,WA30011092,724722,7499027,Station,Bly i vatten,1,5.00E-04,0.0046,Vattendrag,1
SE749870-169055,WA30011092,724722,7499027,Station,Lättillgänglig fosfor,-1,0.0022,-0.0385,Vattendrag,1
SE749870-169055,WA30011092,724722,7499027,Station,Kisel,1,0.0264,,Vattendrag,1
SE749870-169055,WA30011092,724722,7499027,Station,Sulfat,0,0.0999,0.0014,Vattendrag,1
SE749870-169055,WA30011092,724722,7499027,Station,Totalt organiskt kol,0,0.8567,0,Vattendrag,1
SE749870-169055,WA30011092,724722,7499027,Station,Totalkväve,-1,0,-5,Vattendrag,1
SE749870-169055,WA30011092,724722,7499027,Station,Totalfosfor,-1,0,-0.1875,Vattendrag,1
SE749870-169055,WA30011092,724722,7499027,Station,Temperatur - vår,0,0.5296,-0.1,Vattendrag,1
SE749870-169055,WA30011092,724722,7499027,Station,pH,1,2.00E-04,0.0037,Vattendrag,1
SE753778-181417,WA72266995,847800,7539708,Station,Brunhet,0,0.7173,4.00E-04,Vattendrag,1
SE753778-181417,WA72266995,847800,7539708,Station,Alkalinitet,0,0.1727,-0.0017,Vattendrag,1
SE753778-181417,WA72266995,847800,7539708,Station,Konduktivitet,0,0.0679,-0.0278,Vattendrag,1
SE753778-181417,WA72266995,847800,7539708,Station,Oorganiskt kväve,0,0.9358,0,Vattendrag,1
SE753778-181417,WA72266995,847800,7539708,Station,Lättillgänglig fosfor,-1,0.0026,-0.3333,Vattendrag,1
SE753778-181417,WA72266995,847800,7539708,Station,Kisel,-1,0.0065,,Vattendrag,1
SE753778-181417,WA72266995,847800,7539708,Station,Sulfat,0,0.7797,0,Vattendrag,1
SE753778-181417,WA72266995,847800,7539708,Station,Totalt organiskt kol,0,0.4432,0.0321,Vattendrag,1
SE753778-181417,WA72266995,847800,7539708,Station,Totalkväve,0,0.9606,-0.1548,Vattendrag,1
SE753778-181417,WA72266995,847800,7539708,Station,Totalfosfor,0,0.3424,-0.1,Vattendrag,1
SE753778-181417,WA72266995,847800,7539708,Station,Temperatur - vår,0,0.869,0.0125,Vattendrag,1
SE753778-181417,WA72266995,847800,7539708,Station,pH,0,0.288,-0.004,Vattendrag,1
SE666294-137309,WA89864864,417949,6659630,Station,Brunhet,1,0,0.0011,Vattendrag,1
SE666294-137309,WA89864864,417949,6659630,Station,Alkalinitet,1,0,5.00E-04,Vattendrag,1
SE666294-137309,WA89864864,417949,6659630,Station,Kadmium i vatten,0,0.1978,0,Vattendrag,1
SE666294-137309,WA89864864,417949,6659630,Station,Kvicksilver i vatten,0,0.7353,0,Vattendrag,1
SE666294-137309,WA89864864,417949,6659630,Station,Konduktivitet,-1,0,-0.01,Vattendrag,1
SE666294-137309,WA89864864,417949,6659630,Station,Nickel i vatten,0,0.3322,-8.00E-04,Vattendrag,1
SE666294-137309,WA89864864,417949,6659630,Station,Oorganiskt kväve,-1,0.0216,-0.2727,Vattendrag,1
SE666294-137309,WA89864864,417949,6659630,Station,Bly i vatten,0,0.1785,0.002,Vattendrag,1
SE666294-137309,WA89864864,417949,6659630,Station,Lättillgänglig fosfor,-1,1.00E-04,-0.0278,Vattendrag,1
SE666294-137309,WA89864864,417949,6659630,Station,Kisel,1,0.0116,,Vattendrag,1
SE666294-137309,WA89864864,417949,6659630,Station,Sulfat,-1,0,-0.0161,Vattendrag,1
SE666294-137309,WA89864864,417949,6659630,Station,Totalt organiskt kol,1,4.00E-04,0.05,Vattendrag,1
SE666294-137309,WA89864864,417949,6659630,Station,Totalkväve,0,0.1729,-0.6667,Vattendrag,1
SE666294-137309,WA89864864,417949,6659630,Station,Totalfosfor,-1,0,-0.1143,Vattendrag,1
SE666294-137309,WA89864864,417949,6659630,Station,Temperatur - vår,0,0.0799,-0.0833,Vattendrag,1
SE666294-137309,WA89864864,417949,6659630,Station,pH,0,0.8832,0,Vattendrag,1
SE617263-135608,WA14011444,406789,6169416,Station,Brunhet,1,0.0066,3.00E-04,Vattendrag,1
SE617263-135608,WA14011444,406789,6169416,Station,Alkalinitet,1,0,0.0154,Vattendrag,1
SE617263-135608,WA14011444,406789,6169416,Station,Kadmium i vatten,-1,0.0047,-7.00E-04,Vattendrag,1
SE617263-135608,WA14011444,406789,6169416,Station,Kvicksilver i vatten,0,0.6218,0,Vattendrag,1
SE617263-135608,WA14011444,406789,6169416,Station,Konduktivitet,-1,1.00E-04,-0.1034,Vattendrag,1
SE617263-135608,WA14011444,406789,6169416,Station,Nickel i vatten,-1,0.0081,-0.024,Vattendrag,1
SE617263-135608,WA14011444,406789,6169416,Station,Oorganiskt kväve,-1,0,-20.6496,Vattendrag,1
SE617263-135608,WA14011444,406789,6169416,Station,Bly i vatten,0,0.1619,-0.0043,Vattendrag,1
SE617263-135608,WA14011444,406789,6169416,Station,Lättillgänglig fosfor,1,1.00E-04,0.2222,Vattendrag,1
SE617263-135608,WA14011444,406789,6169416,Station,Kisel,0,0.2673,0,Vattendrag,1
SE617263-135608,WA14011444,406789,6169416,Station,Sulfat,-1,0,-0.2838,Vattendrag,1
SE617263-135608,WA14011444,406789,6169416,Station,Totalt organiskt kol,1,3.00E-04,0.1,Vattendrag,1
SE617263-135608,WA14011444,406789,6169416,Station,Totalkväve,-1,0,-31.5625,Vattendrag,1
SE617263-135608,WA14011444,406789,6169416,Station,Totalfosfor,0,0.4408,-0.0714,Vattendrag,1
SE617263-135608,WA14011444,406789,6169416,Station,Temperatur - vår,0,0.8202,-0.0214,Vattendrag,1
SE617263-135608,WA14011444,406789,6169416,Station,pH,0,0.8055,0,Vattendrag,1
SE641953-137406,WA39944872,421852,6416377,Station,Brunhet,0,0.4034,0.0035,Vattendrag,1
SE641953-137406,WA39944872,421852,6416377,Station,Alkalinitet,0,0.1488,-0.0047,Vattendrag,1
SE641953-137406,WA39944872,421852,6416377,Station,Konduktivitet,0,0.6854,0.0225,Vattendrag,1
SE641953-137406,WA39944872,421852,6416377,Station,Oorganiskt kväve,1,0.0376,5.625,Vattendrag,1
SE641953-137406,WA39944872,421852,6416377,Station,Lättillgänglig fosfor,-1,0.002,-0.3,Vattendrag,1
SE641953-137406,WA39944872,421852,6416377,Station,Kisel,0,0.0653,0,Vattendrag,1
SE641953-137406,WA39944872,421852,6416377,Station,Totalt organiskt kol,0,0.1945,0.2,Vattendrag,1
SE641953-137406,WA39944872,421852,6416377,Station,Totalkväve,1,0.0217,12.0625,Vattendrag,1
SE641953-137406,WA39944872,421852,6416377,Station,Totalfosfor,0,0.735,0.0333,Vattendrag,1
SE641953-137406,WA39944872,421852,6416377,Station,Temperatur - vår,0,0.9027,-0.0192,Vattendrag,1
SE641953-137406,WA39944872,421852,6416377,Station,pH,0,0.2711,-0.0067,Vattendrag,1
SE735526-183905,WA97950526,875045,7357546,Station,Brunhet,1,0.0178,0.0012,Vattendrag,1
SE735526-183905,WA97950526,875045,7357546,Station,Alkalinitet,0,0.6149,-1.00E-04,Vattendrag,1
SE735526-183905,WA97950526,875045,7357546,Station,Kadmium i vatten,-1,0,-3.00E-04,Vattendrag,1
SE735526-183905,WA97950526,875045,7357546,Station,Konduktivitet,-1,0,-0.0211,Vattendrag,1
SE735526-183905,WA97950526,875045,7357546,Station,Nickel i vatten,-1,0.0192,-0.0045,Vattendrag,1
SE735526-183905,WA97950526,875045,7357546,Station,Oorganiskt kväve,-1,0,-0.8421,Vattendrag,1
SE735526-183905,WA97950526,875045,7357546,Station,Bly i vatten,-1,0,-0.0071,Vattendrag,1
SE735526-183905,WA97950526,875045,7357546,Station,Lättillgänglig fosfor,0,0.4578,0,Vattendrag,1
SE735526-183905,WA97950526,875045,7357546,Station,Kisel,1,0,,Vattendrag,1
SE735526-183905,WA97950526,875045,7357546,Station,Sulfat,-1,0,-0.0169,Vattendrag,1
SE735526-183905,WA97950526,875045,7357546,Station,Totalt organiskt kol,1,0.0013,0.15,Vattendrag,1
SE735526-183905,WA97950526,875045,7357546,Station,Totalkväve,-1,0,-4.2667,Vattendrag,1
SE735526-183905,WA97950526,875045,7357546,Station,Totalfosfor,-1,0,-0.2439,Vattendrag,1
SE735526-183905,WA97950526,875045,7357546,Station,Temperatur - vår,0,0.8148,-0.0714,Vattendrag,1
SE735526-183905,WA97950526,875045,7357546,Station,pH,0,0.6082,-7.00E-04,Vattendrag,1
SE703626-153615,WA38909960,576300,7034780,Station,Brunhet,0,0.6105,-3.00E-04,Vattendrag,1
SE703626-153615,WA38909960,576300,7034780,Station,Alkalinitet,0,0.4398,9.00E-04,Vattendrag,1
SE703626-153615,WA38909960,576300,7034780,Station,Konduktivitet,0,0.4493,0.008,Vattendrag,1
SE703626-153615,WA38909960,576300,7034780,Station,Oorganiskt kväve,-1,3.00E-04,-1,Vattendrag,1
SE703626-153615,WA38909960,576300,7034780,Station,Lättillgänglig fosfor,-1,0.0067,-0.0833,Vattendrag,1
SE703626-153615,WA38909960,576300,7034780,Station,Kisel,0,0.0546,0,Vattendrag,1
SE703626-153615,WA38909960,576300,7034780,Station,Sulfat,-1,0.0057,-0.0114,Vattendrag,1
SE703626-153615,WA38909960,576300,7034780,Station,Totalt organiskt kol,0,0.3652,0.0235,Vattendrag,1
SE703626-153615,WA38909960,576300,7034780,Station,Totalkväve,-1,0.001,-3.8118,Vattendrag,1
SE703626-153615,WA38909960,576300,7034780,Station,Totalfosfor,-1,0.0085,-0.0824,Vattendrag,1
SE703626-153615,WA38909960,576300,7034780,Station,Temperatur - vår,0,0.1572,-0.1464,Vattendrag,1
SE703626-153615,WA38909960,576300,7034780,Station,pH,0,0.7175,-7.00E-04,Vattendrag,1
SE626875-133051,WA18208119,380113,6265176,Station,Brunhet,1,0,0.0041,Vattendrag,1
SE626875-133051,WA18208119,380113,6265176,Station,Alkalinitet,1,0,0.0024,Vattendrag,1
SE626875-133051,WA18208119,380113,6265176,Station,Kadmium i vatten,0,0.4456,0,Vattendrag,1
SE626875-133051,WA18208119,380113,6265176,Station,Kvicksilver i vatten,0,0.5745,-0.0065,Vattendrag,1
SE626875-133051,WA18208119,380113,6265176,Station,Konduktivitet,-1,1.00E-04,-0.0427,Vattendrag,1
SE626875-133051,WA18208119,380113,6265176,Station,Nickel i vatten,-1,4.00E-04,-0.01,Vattendrag,1
SE626875-133051,WA18208119,380113,6265176,Station,Oorganiskt kväve,0,0.3799,-0.3438,Vattendrag,1
SE626875-133051,WA18208119,380113,6265176,Station,Bly i vatten,0,0.1033,0.0025,Vattendrag,1
SE626875-133051,WA18208119,380113,6265176,Station,Lättillgänglig fosfor,0,0.1348,0,Vattendrag,1
SE626875-133051,WA18208119,380113,6265176,Station,Kisel,1,0,,Vattendrag,1
SE626875-133051,WA18208119,380113,6265176,Station,Sulfat,-1,0,-0.0806,Vattendrag,1
SE626875-133051,WA18208119,380113,6265176,Station,Totalt organiskt kol,1,0,0.2,Vattendrag,1
SE626875-133051,WA18208119,380113,6265176,Station,Totalkväve,0,0.1819,1.0465,Vattendrag,1
SE626875-133051,WA18208119,380113,6265176,Station,Totalfosfor,-1,0,-0.0938,Vattendrag,1
SE626875-133051,WA18208119,380113,6265176,Station,Temperatur - vår,0,0.3135,-0.06,Vattendrag,1
SE626875-133051,WA18208119,380113,6265176,Station,pH,1,0,0.0089,Vattendrag,1
SE663532-523976,,525485,6635190,Station,Brunhet,1,0,0.0036,Vattendrag,1
SE663532-523976,,525485,6635190,Station,Alkalinitet,-1,0.0191,-7.00E-04,Vattendrag,1
SE663532-523976,,525485,6635190,Station,Kadmium i vatten,-1,1.00E-04,-8.00E-04,Vattendrag,1
SE663532-523976,,525485,6635190,Station,Konduktivitet,-1,0,-0.0207,Vattendrag,1
SE663532-523976,,525485,6635190,Station,Oorganiskt kväve,-1,0,-1,Vattendrag,1
SE663532-523976,,525485,6635190,Station,Bly i vatten,0,0.5287,0.0022,Vattendrag,1
SE663532-523976,,525485,6635190,Station,Lättillgänglig fosfor,-1,0.0062,-0.0625,Vattendrag,1
SE663532-523976,,525485,6635190,Station,Kisel,1,0.0042,,Vattendrag,1
SE663532-523976,,525485,6635190,Station,Sulfat,-1,0,-0.0289,Vattendrag,1
SE663532-523976,,525485,6635190,Station,Totalt organiskt kol,1,0,0.1774,Vattendrag,1
SE663532-523976,,525485,6635190,Station,Totalkväve,0,0.2671,1,Vattendrag,1
SE663532-523976,,525485,6635190,Station,Totalfosfor,-1,0.0096,-0.1,Vattendrag,1
SE663532-523976,,525485,6635190,Station,Temperatur - vår,0,0.1489,-0.0858,Vattendrag,1
SE663532-523976,,525485,6635190,Station,pH,0,0.7857,6.00E-04,Vattendrag,1
SE730224-165025,WA60567507,686975,7302110,Station,Brunhet,1,0.0041,3.00E-04,Vattendrag,1
SE730224-165025,WA60567507,686975,7302110,Station,Alkalinitet,0,0.9202,0,Vattendrag,1
SE730224-165025,WA60567507,686975,7302110,Station,Kadmium i vatten,-1,0,,Vattendrag,1
SE730224-165025,WA60567507,686975,7302110,Station,Kvicksilver i vatten,0,0.434,0.0051,Vattendrag,1
SE730224-165025,WA60567507,686975,7302110,Station,Konduktivitet,-1,0.0022,-0.0081,Vattendrag,1
SE730224-165025,WA60567507,686975,7302110,Station,Nickel i vatten,-1,7.00E-04,-0.0017,Vattendrag,1
SE730224-165025,WA60567507,686975,7302110,Station,Oorganiskt kväve,-1,2.00E-04,-0.2778,Vattendrag,1
SE730224-165025,WA60567507,686975,7302110,Station,Bly i vatten,-1,0.0054,-2.00E-04,Vattendrag,1
SE730224-165025,WA60567507,686975,7302110,Station,Lättillgänglig fosfor,-1,0.0356,-0.0185,Vattendrag,1
SE730224-165025,WA60567507,686975,7302110,Station,Kisel,1,0.0377,,Vattendrag,1
SE730224-165025,WA60567507,686975,7302110,Station,Sulfat,-1,0,-0.005,Vattendrag,1
SE730224-165025,WA60567507,686975,7302110,Station,Totalt organiskt kol,1,0.0154,0.0286,Vattendrag,1
SE730224-165025,WA60567507,686975,7302110,Station,Totalkväve,-1,0.0067,-2.2083,Vattendrag,1
SE730224-165025,WA60567507,686975,7302110,Station,Totalfosfor,-1,0,-0.1944,Vattendrag,1
SE730224-165025,WA60567507,686975,7302110,Station,Temperatur - vår,0,0.3538,-0.0257,Vattendrag,1
SE730224-165025,WA60567507,686975,7302110,Station,pH,1,0.0077,0.0033,Vattendrag,1
SE699780-139553,WA55565146,436233,6994574,Station,Brunhet,0,0.1701,1.00E-04,Vattendrag,1
SE699780-139553,WA55565146,436233,6994574,Station,Alkalinitet,1,0.0021,7.00E-04,Vattendrag,1
SE699780-139553,WA55565146,436233,6994574,Station,Konduktivitet,1,0.0317,0.005,Vattendrag,1
SE699780-139553,WA55565146,436233,6994574,Station,Oorganiskt kväve,0,0.3222,-0.0833,Vattendrag,1
SE699780-139553,WA55565146,436233,6994574,Station,Lättillgänglig fosfor,-1,0.0073,-0.0455,Vattendrag,1
SE699780-139553,WA55565146,436233,6994574,Station,Kisel,-1,0.0189,,Vattendrag,1
SE699780-139553,WA55565146,436233,6994574,Station,Sulfat,0,0.1487,-0.0017,Vattendrag,1
SE699780-139553,WA55565146,436233,6994574,Station,Totalt organiskt kol,0,0.1259,-0.0077,Vattendrag,1
SE699780-139553,WA55565146,436233,6994574,Station,Totalkväve,-1,0.0075,-1.3167,Vattendrag,1
SE699780-139553,WA55565146,436233,6994574,Station,Totalfosfor,0,0.2802,0,Vattendrag,1
SE699780-139553,WA55565146,436233,6994574,Station,Temperatur - vår,0,0.4874,-0.0457,Vattendrag,1
SE699780-139553,WA55565146,436233,6994574,Station,pH,0,0.7828,0,Vattendrag,1
SE675032-135400,WA43483826,397801,6746724,Station,Brunhet,1,0,0.0018,Vattendrag,1
SE675032-135400,WA43483826,397801,6746724,Station,Alkalinitet,0,0.089,-3.00E-04,Vattendrag,1
SE675032-135400,WA43483826,397801,6746724,Station,Kadmium i vatten,-1,0,-4.00E-04,Vattendrag,1
SE675032-135400,WA43483826,397801,6746724,Station,Kvicksilver i vatten,0,0.4008,-0.0111,Vattendrag,1
SE675032-135400,WA43483826,397801,6746724,Station,Konduktivitet,-1,0,-0.0267,Vattendrag,1
SE675032-135400,WA43483826,397801,6746724,Station,Nickel i vatten,-1,0,-0.0025,Vattendrag,1
SE675032-135400,WA43483826,397801,6746724,Station,Oorganiskt kväve,-1,0,-0.3889,Vattendrag,1
SE675032-135400,WA43483826,397801,6746724,Station,Bly i vatten,0,0.6616,-0.0013,Vattendrag,1
SE675032-135400,WA43483826,397801,6746724,Station,Lättillgänglig fosfor,-1,0.0011,-0.0469,Vattendrag,1
SE675032-135400,WA43483826,397801,6746724,Station,Kisel,0,0.0741,0,Vattendrag,1
SE675032-135400,WA43483826,397801,6746724,Station,Sulfat,-1,0,-0.028,Vattendrag,1
SE675032-135400,WA43483826,397801,6746724,Station,Totalt organiskt kol,1,0.0102,0.06,Vattendrag,1
SE675032-135400,WA43483826,397801,6746724,Station,Totalkväve,0,0.0981,-0.875,Vattendrag,1
SE675032-135400,WA43483826,397801,6746724,Station,Totalfosfor,-1,1.00E-04,-0.0833,Vattendrag,1
SE675032-135400,WA43483826,397801,6746724,Station,Temperatur - vår,0,0.0886,0.0486,Vattendrag,1
SE675032-135400,WA43483826,397801,6746724,Station,pH,1,0,0.0145,Vattendrag,1
SE706176-733260,WA62616626,733742,7060750,Station,Brunhet,0,0.0958,0.0059,Vattendrag,1
SE706176-733260,WA62616626,733742,7060750,Station,Alkalinitet,0,0.2301,-0.0016,Vattendrag,1
SE706176-733260,WA62616626,733742,7060750,Station,Kadmium i vatten,0,0.3,-1.00E-04,Vattendrag,1
SE706176-733260,WA62616626,733742,7060750,Station,Konduktivitet,0,0.8905,-0.0015,Vattendrag,1
SE706176-733260,WA62616626,733742,7060750,Station,Oorganiskt kväve,0,0.6647,0.25,Vattendrag,1
SE706176-733260,WA62616626,733742,7060750,Station,Bly i vatten,0,0.1407,0.005,Vattendrag,1
SE706176-733260,WA62616626,733742,7060750,Station,Lättillgänglig fosfor,-1,0.0208,-0.25,Vattendrag,1
SE706176-733260,WA62616626,733742,7060750,Station,Kisel,0,0.8231,0,Vattendrag,1
SE706176-733260,WA62616626,733742,7060750,Station,Totalt organiskt kol,0,0.072,0.1764,Vattendrag,1
SE706176-733260,WA62616626,733742,7060750,Station,Totalkväve,0,0.1201,6.2917,Vattendrag,1
SE706176-733260,WA62616626,733742,7060750,Station,Totalfosfor,0,0.0505,0.3592,Vattendrag,1
SE706176-733260,WA62616626,733742,7060750,Station,Temperatur - vår,0,0.426,0.0833,Vattendrag,1
SE706176-733260,WA62616626,733742,7060750,Station,pH,0,0.3253,-0.0152,Vattendrag,1
SE631375-379389,WA50192169,382117,6314824,Station,Brunhet,1,1.00E-04,0.0061,Vattendrag,1
SE631375-379389,WA50192169,382117,6314824,Station,Alkalinitet,1,0.0153,8.00E-04,Vattendrag,1
SE631375-379389,WA50192169,382117,6314824,Station,Kadmium i vatten,-1,3.00E-04,-7.00E-04,Vattendrag,1
SE631375-379389,WA50192169,382117,6314824,Station,Konduktivitet,-1,0.0495,-0.0189,Vattendrag,1
SE631375-379389,WA50192169,382117,6314824,Station,Oorganiskt kväve,-1,0.001,-2.7817,Vattendrag,1
SE631375-379389,WA50192169,382117,6314824,Station,Bly i vatten,0,0.483,0.002,Vattendrag,1
SE631375-379389,WA50192169,382117,6314824,Station,Lättillgänglig fosfor,-1,0.0018,-0.119,Vattendrag,1
SE631375-379389,WA50192169,382117,6314824,Station,Kisel,1,0.0076,,Vattendrag,1
SE631375-379389,WA50192169,382117,6314824,Station,Sulfat,-1,0,-0.0312,Vattendrag,1
SE631375-379389,WA50192169,382117,6314824,Station,Totalt organiskt kol,1,2.00E-04,0.255,Vattendrag,1
SE631375-379389,WA50192169,382117,6314824,Station,Totalkväve,0,0.1059,3.5,Vattendrag,1
SE631375-379389,WA50192169,382117,6314824,Station,Totalfosfor,1,0.0016,0.15,Vattendrag,1
SE631375-379389,WA50192169,382117,6314824,Station,Temperatur - vår,0,0.9578,0,Vattendrag,1
SE631375-379389,WA50192169,382117,6314824,Station,pH,1,0.0089,0.0105,Vattendrag,1
SE628975-133250,WA19412340,381855,6286186,Station,Brunhet,1,0.003,0.0024,Vattendrag,1
SE628975-133250,WA19412340,381855,6286186,Station,Alkalinitet,0,0.4767,5.00E-04,Vattendrag,1
SE628975-133250,WA19412340,381855,6286186,Station,Kadmium i vatten,-1,0.0012,-6.00E-04,Vattendrag,1
SE628975-133250,WA19412340,381855,6286186,Station,Konduktivitet,-1,0.0098,-0.0475,Vattendrag,1
SE628975-133250,WA19412340,381855,6286186,Station,Oorganiskt kväve,-1,3.00E-04,-4.56,Vattendrag,1
SE628975-133250,WA19412340,381855,6286186,Station,Bly i vatten,0,0.9929,0,Vattendrag,1
SE628975-133250,WA19412340,381855,6286186,Station,Lättillgänglig fosfor,-1,0.0301,-0.0714,Vattendrag,1
SE628975-133250,WA19412340,381855,6286186,Station,Kisel,0,0.0605,0,Vattendrag,1
SE628975-133250,WA19412340,381855,6286186,Station,Sulfat,-1,0,-0.0667,Vattendrag,1
SE628975-133250,WA19412340,381855,6286186,Station,Totalt organiskt kol,1,5.00E-04,0.1278,Vattendrag,1
SE628975-133250,WA19412340,381855,6286186,Station,Totalkväve,0,0.0568,-3.1181,Vattendrag,1
SE628975-133250,WA19412340,381855,6286186,Station,Totalfosfor,0,0.6172,0,Vattendrag,1
SE628975-133250,WA19412340,381855,6286186,Station,Temperatur - vår,0,0.6904,0.0103,Vattendrag,1
SE628975-133250,WA19412340,381855,6286186,Station,pH,0,0.5753,-0.001,Vattendrag,1
SE707822-133430,WA99507792,374028,7074175,Station,Brunhet,1,0.0031,3.00E-04,Vattendrag,1
SE707822-133430,WA99507792,374028,7074175,Station,Alkalinitet,0,0.9446,0,Vattendrag,1
SE707822-133430,WA99507792,374028,7074175,Station,Kadmium i vatten,-1,1.00E-04,,Vattendrag,1
SE707822-133430,WA99507792,374028,7074175,Station,Konduktivitet,-1,4.00E-04,-0.0122,Vattendrag,1
SE707822-133430,WA99507792,374028,7074175,Station,Nickel i vatten,0,0.1175,0.0027,Vattendrag,1
